path,language,source,source_partition,original_label,reason
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2058.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2059.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2060.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2061.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2062.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2063.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2064.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2065.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2066.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2067.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2068.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2069.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2070.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2071.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2072.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2073.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2074.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2075.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2076.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2077.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2078.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2079.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2080.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2081.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2082.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2083.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2084.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2085.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2086.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2087.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2088.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2089.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2090.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2091.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2092.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2093.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2094.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2095.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2096.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2097.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2098.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2099.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2100.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,sequence_guard_band
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2151.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2152.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2153.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2154.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2155.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2156.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2157.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2158.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2159.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2160.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2161.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2162.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2163.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2164.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2165.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2166.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2167.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2168.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2169.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2170.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2171.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2172.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2173.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2174.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2175.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2176.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2177.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2178.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2179.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2180.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2181.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2182.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2183.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2184.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2185.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2186.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2187.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2188.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2189.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2190.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2191.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2192.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2193.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2194.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2195.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2196.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2197.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2198.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2199.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2200.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2201.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2202.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2203.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2204.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2205.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2206.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2207.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2208.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2209.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2210.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2211.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2212.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2213.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2214.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2215.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2216.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2217.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2218.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2219.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2220.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2221.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2222.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2223.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2224.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2225.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2226.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2227.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2228.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2229.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2230.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2231.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2232.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2233.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2234.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2235.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2236.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2237.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2238.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2239.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2240.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2241.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2242.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2243.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2244.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2245.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2246.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2247.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2248.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2249.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2250.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2251.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2252.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2253.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2254.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2255.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2256.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2257.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2258.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2259.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2260.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2261.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2262.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2263.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2264.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2265.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2266.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2267.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2268.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2269.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2270.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2271.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2272.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2273.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2274.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2275.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2276.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2277.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2278.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2279.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2280.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2281.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2282.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/nothing/nothing2283.jpg,ASL,asl_alphabet_v1,train_bundle,nothing,unknown_downsampling
