sample_id,path,language,source,source_partition,original_label,label,is_unknown,expected_hands,group_id,split,content_sha256,file_bytes
66e5575d359fa3d8120a,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1351.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,39144cb98641ac0395a2ab41319711d677cc063d8426c3ff1cc64a9b4fcafa15,13872
44045c9aa8e69bb06890,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1352.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,2cbea2ec45624fa47a48b385a387d62d22fba8f60f9cacc5097d697b0d587252,13876
78a374fee4d0d3530618,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1353.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,23445bc91d9d7a4312741c09d716ec116ebc5998ed71058086f4b61c88dcd76a,13859
e9136eed07eb8cb992e8,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1354.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,97c256d44937c694d48fc8e7af5c7a109722b860f8cab276496708b0abe97431,13938
6114d4be9825d4156a04,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1355.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,14d6cda7d9346aa8fe31ea0cec519e753bd73aba21efb7ae6beb8abff42c4a9d,13885
cfdacfae333d00716d27,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1356.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,8c0aa45d331603f61946b02243321033b553f61da380bb516bf744ab7ee9abc2,13976
d6a1719f7cd439834581,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1357.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,8eef769265eba4c748d0e0120d9a92ddd1968f3178202036dc9e8beea242b52a,14006
87b91f6a4007814692ef,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1358.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,be6693ce6eff95dd6773b69ba7492f65edf887488f3a20730d1b1284e1b93601,13900
5544667b7237f33935a9,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1359.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,cc9a134f204ee5189bb0f58e5edd1d14f0b7350162be7919250a737932405b20,13945
e78695400f23e6ec4658,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U136.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:002,train,70a17832062bd698790b69576761168e63cf3bf7c021a09658a1681994a008b1,11014
c80248d89b9e464f6c68,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1360.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,d45fa3b832f4e5dadbf5b927851127c2d6acb5daba58ead030aa5723cbaadfdb,13976
113265cf57d10adfe1cf,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1361.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,a9f996bcf2bc4287069918e6a5837b521675f93bfb39766a053256daae121059,13913
48f992381f6ab476994f,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1362.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,3b8e8b993c567ee1d84b8ea9fd4b76b6144b937ad0e75a5bc39e0454a2499596,13996
1ad1da970bc2e74c6e72,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1363.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,8813f7d8141d04bc2776b6c7aa6f3139fc8f15f0257b04c571ded5ee06c63a3f,14034
18457c6a870ed5b61717,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1364.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,25f799d81f7639a4ece9f0efc5c24d1e84f51a6a6e8fb433ebc992786a9de9fa,13995
cbd11970af4a2d0dfcb1,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1365.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,a8a00892ae5299113d39422290ee7f63a440b5889bbc74f66149affd38b2726b,14005
b390fca2c12b1077cf3f,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1366.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,498f2f73c6c567e3a7a63d9cb218cc113d37e3940b352abbd50c60a6d8ddd316,13868
d4a33a1fa64e9769f17f,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1367.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,4f3a3f896c058c5a724e92d11eaf284e043b39eb6d41471a970de661a7c20679,13836
7c2d8417804da232e427,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1368.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,4361b911c988cd45d532a292b4f108548aa583192c94d2d2e88122d351834548,14027
98030f0bf805a4db83ef,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1369.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,d549e955ea9e66818f2184ac1be23cbe2ca2ccb72730e42dcc4fafaab2aae99c,13958
6dc3b9a343466efb0e82,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U137.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:002,train,d0f5878e70e5eae1b6ef35e6fbe91e599cecab65f3338b598ee031392a9dafe8,11041
9e2b3edfd18cc09c8515,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1370.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,7ed2731dfda6b13241d45a5593f405698235ac59726442c2186143e7fa9d6e9f,13905
021431c0bdacfb9f593c,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1371.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,9793d356025b0cc9023272b5fd63b96ded2c86a10fcf6c65fc3c21b7d4d1f36b,13951
16cfabd35a05e896d31a,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1372.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,6b48a4028fab38be4e910b7d896dc6702707b4b78c4fec6dff2408453011a91a,13919
d5d2a7389e6c78fdeb0e,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1373.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,db675eeae8de63b8ffab955299d7b0272d9d4152f4df761b8396d4f818839131,13881
69725d022a92c36d4cd5,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1374.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,cafedd7ac4583e38a51d7915e24d40ba0e700925d618c8a23e4f022b52d14f7d,13968
840d36f97cddfda182c7,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1375.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,5764b019ec30f56570ee49ab1c1d51e36722760f8200a7aa13f21f3a2ba2bd8a,14038
2d4d10343419bae058db,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1376.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,c69941f1383bc9fe99881dd6edbb5301e96c5c4777582d0e8b8d7ba7475fd0a8,14083
458df8b2da8e5a0e9972,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1377.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,a8032c7294705372e808087eb2b9a2858f61723998ab5297bbda062a45928c82,14034
4eeb6a752d1709a08899,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1378.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,87e1b0bffc5a91ffd0165a003b5c3cdf25bf96b92a428694140584f0a743d87a,14012
0dab8492271bf114793d,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1379.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,573fd7a289a7c6166b4b3a01800003b2211b55f5cff9e71743b8829e9de6f468,14030
a4f828af815e24163aca,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U138.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:002,train,5583b199e79539f6480f957c61843238d35586f19e84514cd13419ef184db2a9,11099
81ef83a049a1ccd749cf,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1380.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,d66d5ecf8e07a3138025edce2a2f193e5acce3d74828cc440c869bc8ed05d972,14073
e8e2f97af8d8ba9209b0,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1381.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,c0cb9a481e3ec8074b83d38cf1e45d74980c2574d5b8dd09964e1fe99cf67d8b,14008
806ef3b1f1409f9660e0,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1382.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,a25af1e388e8c38d431a8b1747892ec0e1a1653d04e9f5d2397ef24f3fbb853e,14018
9f8b56140c38344a6f23,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1383.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,dc0cbb9ce930721c231097da70f09b7b3f19664abadb5f7bccad6764c51faa58,13979
73c12bbb1f366bd75b48,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1384.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,9bcd9acde53bd16b29e718d411f236b629813765f87667ed051087b737ec79a7,13827
c2d064f82b9ad7f10ec6,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1385.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,c1f74a6a4d953c9ddb557f13361e5ead14ac56e57ed868ab995f1fb832c3b8a5,13721
2853005312f9103c8565,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1386.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,9d9800c176781499833ae8d5037a0ef1ba73cbbfeed3eb402790478d59aecf3e,13802
fbeb8cfb8057f344ba8d,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1387.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,d5f04fc8fed931cdd46d023866ff2acec003106a6e1643e9b2f942c82af7ffc8,13697
a48ad9b69954020e7dc6,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1388.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,d53de9ced3d15a28e9f530430922a3d741923fe2de96fc82b0893c62f59e9620,13819
94587023080fcbde332d,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1389.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,8c6a9e9aee19c40cb2891b757d825f07242c65a0539c78bad451015e91ffd70a,13893
20b47dc2e2e65186606c,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U139.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:002,train,7914e3f7bfd34471c135b1a9143250c9be4acd135471f4a26479a91e5c40c268,11037
ae96737965f5388b2f05,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1390.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,1329285a9cbf5a3f1d2934e456d89176f1f8917b5f9ea5bd3ca36629c6eaec08,13839
7648e3bef39229549c33,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1391.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,5a93637b72cbef607d6850aa27d8bf2a7b825bb37d03e762f471970b8d77f8f6,13885
73b80c1bfcfb3294868e,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1392.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,1d688ed38aa7a8f39bff75e0ad0b29c7e3655e38a21c2733cf6093f19bc2d44b,13875
0a9a190c511643cd6579,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1393.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,523de14d2e3580c1b45e43e43f3b2c6b67fb05f14cdc18aa82ebd53b2f0b80de,13728
b494cd38dcd16d863722,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1394.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,d64f851c3030545e4b1b7d7deff2b561327c38a1023af07782d7b67397f8aa32,13746
ccde217fb2e4aeee5771,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1395.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,4627c66888e286935d19694618e8c904c7fc8fbb31daf13a7ebcb9f1dc92e4bc,13666
3609629a400a47ce33dc,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1396.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,5bbbfc4ee1d17ec70c91bdd38544852f2730e0a25b6254de3d3fd15f99ab286f,13567
f239f36bea943713c1ae,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1397.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,9c8e922c35bccc9688391be778ce37bc1fdfedad48e8a42b5b0aa66acbf290ff,13618
e3795b2b66bda446bdfa,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1398.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,84096891789aa8a13d44eb4400cecfe14134227b794fe5bcded3fa51b00d21a5,13553
bfee010edfe4aec368ee,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1399.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,583a79b951908895d974974d2f74f5c052768a34bb75edbad39f1e52b5aa8f7c,13593
f47fd99708ba4fce50dd,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U14.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:000,train,0319a3f12a72e22e925e39fbf6af718273ebe098232c95a93d707e81fcf81d09,11609
09f017b66be7d138af12,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U140.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:002,train,52f2c001a8b0e528258a1544cfca3ee39d507d5ee471d454555f1f37c9c2b946,11138
88435a3521a93291664f,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1400.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:027,train,aa260ec5c2c7eea6e0a05df063bc2a00465b5c0ac78d064cb625d5259328ea3a,13606
86930c62f114c51cc13c,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1401.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,d88098696bde83b53d22fa657af539a840b3077ebe32e5bfb2d687aab7fa8d1e,13615
fffb6b1dd166f5f1079e,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1402.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,352eb2ecc11ba1cbeae806eb75c140d5d912a57a9f63f99d89818ea2929726b3,13698
0ab42a8ff2be78e2ddb0,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1403.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,cac60a6c97ae897b916f317a3e44d906aaba04b0b5d807acba20793b343bae59,13637
382282e061c95c39c8ed,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1404.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,80603bdb25b6008c2d84b73b11e6fbbc7683a6efc232606480ce7c87da611171,13654
2a91562795ad3e71d373,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1405.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,28bd2e68ed7f05e01446696b84af2e63f45f35d6b8fc20b8b32066b7c6fcfba6,13507
6d916b9f12a23124a9d5,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1406.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,4545f14c01a2ff1b6a5b97b43c5973a1f4fea51e08d2e79a4fea18f9046d3550,13652
b80b84a40387500502df,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1407.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,7ee6d88cef4d8f98d89aae4a1f27c9ba62fca0bb9f59f2a56c6901fcaff81542,13606
52824c747ade6d02c083,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1408.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,c09f82e265bfa91a6793a24d949a6c015b33e6841f5a55df3876f266c4a04523,13577
96c5c61e107156481f7f,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1409.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,ec28f92ec4d18c52ae6ffd9aef66f64ae0672f0370881e9936b132b610091604,13460
52aaa2afef46dc8a6979,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U141.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:002,train,2d394cda2b2caa9dd11ca91aab8fbcfee2dd16800fd557b6c84274d984a9a141,11102
5311dba2f1762b88c4c7,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1410.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,292b3a3fe50f33afa836e5250429180cd05734dcad7e94ab108cfc04662c7cae,13550
13e0e0b5486cec67a236,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1411.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,f6a3f5d5fd5d6ef41d866df7501859cd73b36b5744411796c75d82c4085ff046,13489
f34f41a46a1dc875a12d,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1412.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,6df5e4083533cc9734d472b4806aa82c46c604bc028877a8f817ffa4643347fb,13509
99fef882e43ae8e38c90,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1413.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,69d0da49a323558ee15aaa9214245520703a69d24c28f653d809ced1e97ff599,13492
a1946f860c2c6fb00cf5,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1414.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,42bdc7eddf2b488751cd5ea19c4cea6a5bcafc0e6510732af6174394425aee18,13525
ecd27c9080d21f1670d3,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1415.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,90f3c3cf4ae9e559a238af2749842d99c06af1b86cd593fe38d641213d3270f8,13607
eb42a49ea2e3255e90a2,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1416.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,6135f2d5499d4c504574e9f87f15102bf6b802ca2baf6693fd48f39ad6ee567a,13513
ea71b90fd7eda0453287,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1417.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,4299a03b1a84fdd9a71c40275d77898766cc505a4cd95e0fff3ea9035e7e645b,13474
ad5ba1ff5304ecef9d55,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1418.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,86d5d6024f03b04e3655e67d9729d1aa7940e2ee4398f6d32c161d1281274373,13406
0fc20cc06f646887e637,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1419.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,446723dabaf32dc53329b1491186227399a8fc9565fb4e01c40f304082aa0a50,13461
9075a7cf19f5f34e99e5,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U142.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:002,train,2c78e530db44c9b8fc99ed76de7abd6d72874f3a217c178992a024c37e4ff2ce,11065
c0b1da858fbeb274b931,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1420.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,3532a461049cb15e7b3a1e598466d58658a2b0974cebc5d3a11757bd6800b3a7,13505
451592620f1493f14b3b,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1421.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,24689a40c2556ad9b0a20cf6a71cf5553466aeeb8f58b15bc893b2e5859a54dc,13463
e44f578585cc86688014,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1422.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,5c2fabc63ef6098a94be9cde051272d264e2bec550aa3aca4cf5f5ef42afacb5,13469
d796af9afd46ad5f039a,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1423.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,526e169870ce533760de647f3eeeec45348bbad49d66abb5e1c1b1e976d02f33,13549
64acc512ced94c92f9ab,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1424.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,7470e78eb33ce6dfde56dea5dd0470ebe52e3f1455a26bfc80bea2600cea767f,13564
a585b8ffb15ab7ea3d10,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1425.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,a7cff05c467532b1bc19b877942440482ebe072494012d9f8c67ac1daebed9bb,13586
56b95307ff264cf6b8d2,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1426.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,741292c1df2692c66dfb9c1a8978605ee326b13e704045dc3a4734225ce121df,13669
33520ab0c845d7a01fed,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1427.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,3201deb1abda790775a0b57badb80cd7a2d386427441963af910ab0dc93b9745,13663
b28cbc780910eeaba1e2,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1428.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,5161640ed0407b2417c7822345d0a988addd11a0041c0b5c51925f356b29473b,13685
0388a7dab9f52fd4348b,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1429.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,96c0971833a8710cadaf0549b45bd45462184509ade287c71b88f0dae426745a,13744
c2b70ff423b07d6c3583,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U143.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:002,train,9e9107a52c6c9fdeb6b4e8087f370819c51635a7eb90a59c08738beee7adb558,11153
867bcd46cf1a1b58a067,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1430.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,205535e62511cea59cb44833db6b863607dcd7adede4044f90f1c4c377a076cf,13591
3ba6c2eabcd29d4c4931,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1431.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,24ed649339dffd1e3530bc3f78373449a5a48243f05b94ff5c6ff51ac37e2990,13636
a9e2d630f72a9e392650,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1432.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,689fc3e697661daa1ca32ca85225357e0698867dfb0d5b238351f58b7be8630f,13666
f5eba0dfff4a3f4124ab,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1433.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,46d3e65237fb09bf7cabad3114ce0e0c7f2ca5559b521f798853bce3bf58b936,13692
0e205401291bd19055a2,raw/asl/alphabet/asl_alphabet_train/asl_alphabet_train/U/U1434.jpg,ASL,asl_alphabet_v1,train_bundle,U,U,0,1,asl_alphabet_v1:sequence:028,train,20892b5d273a2b63098a433c12d3dbe7d455b09a44f17c80bcb80a6b84d07df8,13647
