sample_id,path,language,source,source_partition,original_label,label,is_unknown,expected_hands,group_id,split,content_sha256,file_bytes
d02a9e64dd15b1656b22,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_61086.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_61086,train,815bcc95572974d54f60d44479a53c6db4c39f1c0414a7b9b4b8b41c3551b4bd,64580
3511bd0e7e24d86a71ce,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_61110.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_61110,train,0e03dea98394116fbd26bcbe7a045ccd499bfad93f199a2772f6b1fcf70e8b50,61419
074dc670b74632cf9794,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_61130.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_61130,train,0b1190d2f8d5356366972bd2b18d532fdb2fddff1eea77baa0d9fba8090eca97,58291
9b032fc79d084dfd9a2a,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_61150.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_61150,train,90f202f5ef93eca685d31ef1e98eef10946619e4511d76c113d1c603785b6347,54786
2b0422f7ab276ea70a53,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_61162.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_61162,train,566feb91d22efa86449e474d2f64fc2c6b425d0be77f6b88ef1333ca7547e4ad,55103
b7faa3365b5546a7bb05,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_61594.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_61594,train,e708cae464d3f20f62198672d71ddf787c49ceb70024e4b42754b5d94ed97a7a,53287
63d80b77432ad034abd7,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_85629.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_85629,train,1e64d3486d5e59ea4f4347dff26e12946f47729f14fc7798c4d0f8c6c55f30fd,65042
2516ef8d3c75645ffd62,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_85649.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_85649,train,7b04418f29d1ea9154a769b86c017683c318515b901aa4c339c4093059ef86bd,65200
4a050ad28700147e1813,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_85981.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_85981,train,f067f65f92ceb0e905b70138094437f51a14080c266bd4ae5034fb18c874ce08,67939
dd85a32dc6610dab8136,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_86001.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_86001,train,d97189c6fe1d81095e351cb543872efdee0f963b9b4bf8b712b0101d3d64e1cc,62191
87c6b84179ef8aedfe5c,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_86037.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_86037,train,4f54918146877035d5ba763e428bd769b41d7a7b39ad812adb399eab7727c561,64127
818e35fe42cb8ea73004,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_86057.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_86057,train,0d8ee27bba5ee9f6fe17a3998ba7021adc0927b9a18fd80aa0e6dab701d8ee5f,63110
9c9e0fba91e5009fd6aa,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_86113.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_86113,train,afff84fc7fa4dc007d736885a4ad22f6acfeab7fad7820e50152f199c5ad169e,63394
6b7f5b48a5ef62b9bdd8,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_86137.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_86137,train,b491503151324e1508cbaaced0421677a87341361d2b3d00dd467349f7a5fa3c,64889
866a8e982a99e2433203,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_86165.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_86165,train,b7cc99b68a607df8d80555709769957a25d8cf0b0b713f15c1ac62c8223f36f9,68887
a13bd53954e9463d891c,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_86268.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_86268,train,8a65eb0e9ff92e9f394bf95dd6f1ab740d33437c1acf48757c413a4f355c7583,65665
3a3ac932789d3d1b2b82,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_86284.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_86284,train,873f0fd08763c38dda27dc14ad151746bf66d2d3f0848a5cec03c3c1a112d12d,65026
307ef29f81ac0ed5865f,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_86300.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_86300,train,7f7298b7a73d29d21f915c875173248c3a06dd97f6b309d92f05fa1bf3e6061f,64018
3ad81c14e5974d871c99,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_86324.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_86324,train,84e6ae67a43795db4711230a7f2a8e810506ac6b1ca520ae63435355608b8277,63211
561464805b010c93a4cf,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_86405.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_86405,train,1d7932ab5988a948293e90404f9c43335fe8729c404d3e8dbe9de95f73c30460,63346
cb6418fc93bd2d956235,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_86429.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_86429,train,4e64b37bcfcc684b1269890259e3dab28d24ad2f761a0b10420a6596633ea664,64296
72fbf229edef92763000,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_86453.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_86453,train,28e08ea057ded5deac46280240d04f6c8d8ed6d6e60248c50c01d006c9c14714,67034
10e26ae3e3fc345e126c,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_86577.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_86577,train,f13546265b88e65df4246048d86065ea1cb628bceff8e2d4a8a25c4fba1acc37,68921
1ca1696ddeb61ab54ec2,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_86589.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_86589,train,66aa6c1b39311f83dedf8f3b74405d51c7a08f1176709663ccb8d2024d3d80c8,65916
e996060ad119d3748492,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_86601.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_86601,train,f1eb23ea7a69611dfe1fbcc1f9f2fa1e8597460b0a831e6621278fefd697ed17,65222
3b0c07d85e9136191b98,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_86621.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_86621,train,d03dfa4fe693689251f22b36fee1b813f62f897a140ecf0e7cfea525c16f996d,64114
1c6fd0db7d019747c368,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_86636.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_86636,train,5e338c9254c1d40b14d0634995fb93f5507a898eca2c55f84c2ad2e0122e2195,64194
333e367854ffada2624a,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_86893.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_86893,train,a4cea55862287a376061b30ec80cf211696845dc57eae4755cf31a328a002af7,65280
42e3b9be37d0f7eac93a,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_86913.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_86913,train,61a3dd6c480f1c3cdc7c99d0a233f635fdcedcdf9628778fbff180a3c425f926,65461
297a6848715414e6abbe,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_86929.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_86929,train,efdb0e9814493be7d452929dc97fa7e10e9356792b5ec3503e9bf68138a68f66,65667
c3f77ea520d02e41f0d3,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_86965.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_86965,train,746b3dfa02ac01c961586b3d164542c5884612f61b6a21fb72d8aeb981d8613d,67673
77acbbf801daa0ef9835,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_86985.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_86985,train,7bd1415248a676d928e99abc9e36b86a8e053a766b574e9d1cfc0f2b29862c58,68190
ddba2e53f750425ed52e,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_87112.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_87112,train,d39bff1306f067a2cb039a4d0fb7cb9ccf9451a7244cc458560c2383e17e2d3a,69212
5148068bbd0cfad12712,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_87132.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_87132,train,9b340352aad2f5fba9e0fc988aa3dc4eaf44702d9e7d5b62e1b3641c29dcd11d,66942
469f21a9b503a6d6bc52,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_87150.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_87150,train,8268e59e1a9c2ae1a283f3e8f068b525b9a4a4fcd185fcd3840b5caf37cfb700,66453
bb5c029121aa2486e83d,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_87313.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_87313,train,04745f7d87784d6ccc405ec140d02e8c563d889bdbf972e30edf324fdeb9cc92,70326
4dffc3f16e3b663e41ca,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_87461.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_87461,train,00eabadb84d07c8ffcfc203cc3d98c043a111baf70fd0a53db67a5680ce94a51,66156
368d2c74fc84668e8fc8,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_87671.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_87671,train,d1291e13b8cb0c355c4a75cd2cfaf2a12562f5df67c1e127a177f9f71699e11d,66694
98c44e72037c999fec59,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_87696.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_87696,train,edbbe12c342f2776dafa6092a4fcab04d42612da657569c5447bea73b6039250,70708
e964c42df961910a97eb,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_87715.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_87715,train,2e8cb65a25f82f0cc0ee4267dad004e1af575511f1deed8a6166e5009c517543,70437
4f98089afd47eebbf4ae,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_87799.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_87799,train,8cc0e6f9acb7415466be89139b5169506a3fe757357abed740246d6002df5d2e,70452
9df116dbcb507ac5106b,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_87812.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_87812,train,4aebb75edf1c397087e4060a09c3151a1fdf039e5b53d789a4ddbc739b84622b,69447
a47cf33263d552ecd1ce,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_87828.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_87828,train,0def89bb50fbce6e2137b4e86c7401dbd1288624dbc2a31a884de4eb929fcfab,65717
9cf21157f27ba299b120,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_87875.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_87875,train,5153cd71d171d3ce1fce0e591c11a9806952eb9eaf22e6a8976b389b2a408456,65110
148214499ac28e2b01b6,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_87892.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_87892,train,d049d8a924c7302c510cb5851de3145718871df0fa844df14bee74256d44fd80,63993
f0068dd2634bdac9396a,raw/bisindo/alphabet/multimodal-bisindo-v2/A Multimodal BISINDO Corpus Annotated Images and V/Train/T/frame_87911.jpg,BISINDO,multimodal_bisindo_v2,train,T,T,0,2,multimodal_bisindo_v2:T:frame_87911,train,5ea9ea0f9ae3a8d0406ca9543e8540d242fcdad0facdcd42c501e569ce8c2407,64489
d4ad9e489794c93a6d66,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0001.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0001,train,74628ab180aea1ed849052470daae43177060f73bb84c56e16dc0bb6d57669b9,87072
bef8f26fef4a3229be9e,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0001_2.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0001,train,2388420c48986088ed08e4513e7c7327aa9b03ee1f7359b8965605ae1ba38222,83241
e0378a4dad35abf718ce,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0001_3.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0001,train,7bee41ffc70f7433ca9ff223b399f4a2867178a2369d871ea56d0486cd4f5abd,86172
e0205d191580860b2fc9,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0001_AR.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0001,train,4306551f3856f8c485caef8e40657ba8e62b4c525782fbb5a9a1d17f63b72923,116781
48617f1b605236d4974d,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0002.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0002,train,9743fdc55a1ad741093f1375a44bbfa50ddd09586ee80a540b132f816d2b77eb,86847
b5568e8041c1bdcbe78c,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0002_2.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0002,train,c27b96354b4b86594b1789ed578b28bb518c2091c6e625307d6a8e8bcd2269fb,82788
8191787611af144cb8cf,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0002_3.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0002,train,d5ea56d407c8ac2d6fddc598beee8948fc1fbabdf63aff18d82e83c63dd481d4,86089
4422401cc4473f45e5bd,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0002_AR.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0002,train,9065b4506c308c85a6ffe8940b2c80e0d12c692b3fee5fcea1fb62aec57930f7,116494
212a305d5bb1438f024d,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0003.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0003,train,582262c1d94c6b31c93e44771792f374185b294b16f59cc90639e124071167fc,87057
d95c91e8897add9d78c9,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0003_2.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0003,train,f5f3e71db0a40a101c7375c62c58cf19a191061aadd5294fe99eeef887f0ea56,83007
954f71b07e6bf00ec0bc,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0003_3.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0003,train,a5ca4aa2d58cd31ea856a2d78aa797590bbe5d465298cb08aca43898cc101e4a,86182
8d69040d93ed311f4d48,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0003_AR.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0003,train,96d6189b5123ca4c07b894c3806d29d6ab232eb38e3181d3d0cff1fdf1e940f2,116363
429b95bf1cb1d1f16e87,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0004.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0004,train,e083a0ee240c2d7dbb52886642c343499c02ab875d8e08e5ac82d7b77b680844,86683
84d104fdacf66d22bc90,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0004_2.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0004,train,3c60a0403204cd782aaf25fb1a27644d2d22e79980f8713eb6fbcdd6f49bfd65,82718
b6ec1579076b9f3f4132,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0004_3.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0004,train,64305ae388973cb81b9caae91916aa3af44d9a2d38681298ae6fe98c2d60dc62,86081
5cbb53f4745896b99340,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0004_AR.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0004,train,8039acb095944d71240ba85080f5517302c6d06bf5505674d0b02b89e6336d2e,116629
49f692fdd5cfaf13ea5d,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0006.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0006,train,0633d6526a6846f42c48a2c525d5bd4152962596d22e5f3f9faa6cf7dcf8d630,86789
dca46c74f63f99809d6b,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0006_2.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0006,train,4d79bc6503da48717b863f430c9f7861df1f28e7669f535809896280ed246a5d,83256
6186c437cd7a08f21a61,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0006_3.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0006,train,582981db8925fcfaddb0a0288bbd0c5f2994d22a1749b59fc5417790b04ae611,86175
70c97f46e44ab192a82c,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0006_AR.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0006,train,98694a4e60bdc77cd7ad4d69aca12a2579f209a6bc209fd6ce320610dd1dd30a,116842
ab350058e50d58e7f818,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0008.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0008,train,d6b9fe54abc819a11a4ed4fd8c350261b2716fde3f700c7504c5f9819282b0b7,86209
6ee2bb280fecb3df719b,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0008_2.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0008,train,0192510857591e7319d96c22eb4cc55e08d649a1b01f7ab99bf40d8b10d59868,82883
b721db602855bc489c01,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0008_3.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0008,train,46d3ec5a533e23eb0392dda6f31ab939d20652ce4d30cd2f84502728d8025e19,86307
0397b1a6b21fafe982f7,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0008_AR.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0008,train,be3950bc0f3c2637750f24b08669f7cda7a9416bb7451b466d045895b8806a76,117167
d5a155c5461ae610bcd4,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0009.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0009,train,8fde368295ed76631f9037442f612337df5f6f8a5b81b10aabee9a4a3d3f5d43,87559
2a2c2c1f7bca279d7440,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0009_2.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0009,train,6fd65fafa68ced91c521cd4829aee1c00c66a01dc26714bd9a56dada9cdecc14,82777
9846c849905d249f1320,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0009_3.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0009,train,d541f8f3320cc9740b296e1e5675f7b74abad80e47f8ba509bbc5897acd04bee,86413
d4ccda9ec236fcdb58e9,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0009_AR.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0009,train,f8f0718d3752a34b84182783ba648f9dd1a9b6cc8e10524055ced5d92e720f03,116361
05f670c43db0256fa87c,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0011.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0011,train,bb423f3c6bcdb653a574b3d05bbab8aa73b74568cc458d8c1591bdb6e030829a,87124
5fa1be3bed63e6034b9d,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0011_2.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0011,train,15e73ba5d9916fcaa5c3c52db075673f9a53505a8792298b319982cdfaf38d09,83219
a788d0d1c2ce95049602,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0011_3.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0011,train,25147ee2c2bd28bfe8ade943426cd391defeff247f167727a87286830b90a851,86665
40892ffe6853c1ae159e,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0011_AR.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0011,train,bbbb6086fca37c5f274089bcd755243ef42a1f706539a9f26935ad0c59e4f3ca,117200
3b41e8a0e235609af30b,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0012.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0012,train,0a92b0525498f307b25447a5a06f67e2d3b38728ebd8e56c56caaa9d8b301246,86897
7c61cb600d7fef58861f,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0012_2.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0012,train,a83552a509ed6ffabdb0c7b12964cea3ecfe59dbeb5f072346d245018333b092,83046
f801c31bcb6125b9ae7c,raw/bisindo/alphabet/bisindo-um-v1/BISINDO DATASET/Mendeley BISINDO/U/U_0012_3.jpg,BISINDO,bisindo_um_v1,unsplit,U,U,0,1,bisindo_um_v1:U:u_0012,train,65bbd85c2311eeddd6d8a344520ec0f1bb4dc4170bb84b8d08c91ce2585af1ae,86430
